"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2021,"PA","Pennsylvania","Westmoreland","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.4,NA,NA,6.4,8.6,353057,42129,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.4666879 40.3110682)"
2021,"UT","Utah","Garfield","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.7,6.1,5129,49017,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-111.4509076 37.8316645)"
2021,"TX","Texas","Houston","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.5,NA,NA,8.2,10.9,22241,48225,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.4215995 31.3230362)"
2021,"VA","Virginia","Buena Vista","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.4,NA,NA,5.6,7.4,6601,51530,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-79.3581337 37.7293448)"
2021,"TX","Texas","Starr","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.3,8.4,66049,48427,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.7402346 26.5309027)"
2021,"TX","Texas","Milam","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.1,NA,NA,7.1,9.2,25106,48331,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.9843946 30.791242)"
2021,"TN","Tennessee","Cumberland","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.9,NA,NA,9.4,12.5,62451,47035,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-84.9947614 35.9523984)"
2021,"WY","Wyoming","Campbell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.5,5.9,46401,56005,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-105.5170141 44.1919991)"
2021,"TX","Texas","Navarro","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.6,NA,NA,6.6,8.5,53591,48349,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.4769087 32.048448)"
2021,"TX","Texas","Gaines","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.7,NA,NA,5,6.4,21895,48165,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.6315614 32.7439423)"
2021,"TN","Tennessee","Tipton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6,NA,NA,5.3,7,61004,47167,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-89.7471452 35.4987625)"
2021,"UT","Utah","Wasatch","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.3,NA,NA,3.7,5,36173,49051,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-111.1615683 40.3348838)"
2021,"TN","Tennessee","Morgan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.3,NA,NA,6.4,8.3,21254,47129,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.6392616 36.138697)"
2021,"TX","Texas","Cottle","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.4,NA,NA,9.1,11.7,1381,48101,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.2764416 34.0919063)"
2021,"WV","West Virginia","Mineral","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.5,NA,NA,5.6,7.4,26857,54057,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.9566899 39.4047806)"
2021,"WV","West Virginia","Cabell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7,NA,NA,6.1,8,93418,54011,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-82.2433966 38.4195778)"
2021,"TN","Tennessee","Marshall","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.4,NA,NA,6.4,8.5,34984,47117,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.765865 35.4683433)"
2021,"VA","Virginia","Norfolk","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.7,6.1,235089,51710,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.2446413 36.9230149)"
2021,"SC","South Carolina","Lancaster","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.5,5.9,100336,45057,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.7036885 34.6868182)"
2021,"TX","Texas","Collin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.3,NA,NA,3.8,5,1109462,48085,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-96.579428 33.1944942)"
2021,"WI","Wisconsin","Jackson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5,6.6,21121,55053,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-90.7995104 44.3245897)"
2021,"VA","Virginia","Fredericksburg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.2,NA,NA,3.7,4.8,28367,51630,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-77.4866583 38.2992718)"
2021,"TX","Texas","Borden","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4.1,5.4,617,48033,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-101.439199 32.7385899)"
2021,"VA","Virginia","Patrick","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.8,6.5,17602,51141,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.286413 36.6671385)"
2021,"TN","Tennessee","Lauderdale","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.2,NA,NA,7.2,9.4,25108,47097,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-89.6277318 35.7629507)"
2021,"TX","Texas","Walker","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.3,NA,NA,5.6,7.2,77977,48471,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.5698246 30.7431631)"
2021,"WY","Wyoming","Carbon","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.1,6.7,14649,56007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-106.9331526 41.7035904)"
2021,"VA","Virginia","Manassas","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.6,NA,NA,4,5.2,42708,51683,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-77.4826328 38.7468077)"
2021,"TX","Texas","Denton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.5,NA,NA,3.9,5.2,941647,48121,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.1211403 33.205132)"
2021,"VA","Virginia","Albemarle","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.3,NA,NA,4.5,6.1,113535,51003,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.5535056 38.0241841)"
2021,"VT","Vermont","Lamoille","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.9,NA,NA,4.2,5.7,26126,50015,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-72.632659 44.6111921)"
2021,"TX","Texas","Travis","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4.1,5.4,1305154,48453,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.6912697 30.2395128)"
2021,"TX","Texas","Bexar","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.4,NA,NA,4.7,6.1,2028236,48029,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.5201465 29.4486708)"
2021,"TX","Texas","Presidio","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",11.8,NA,NA,10.3,13.5,6140,48377,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-104.2616192 30.0058912)"
2021,"PA","Pennsylvania","Mifflin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.3,NA,NA,5.5,7.3,46136,42087,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.6518322 40.6016153)"
2021,"TN","Tennessee","Davidson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.3,NA,NA,4.6,6,703953,47037,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.7847898 36.1691287)"
2021,"TX","Texas","Bell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5,6.4,379617,48027,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.4812684 31.0427497)"
2021,"TX","Texas","Hardeman","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.9,NA,NA,6.9,9,3552,48197,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.7456973 34.2899036)"
2021,"TX","Texas","Calhoun","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,4.9,6.4,19727,48057,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-96.5795739 28.4417191)"
2021,"TX","Texas","Lipscomb","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.4,NA,NA,6.3,8.5,2931,48295,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.2726827 36.2801998)"
2021,"UT","Utah","Daggett","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.3,5.8,976,49009,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-109.5057855 40.890099)"
2021,"TX","Texas","Real","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.2,7.5,2826,48385,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-99.812549 29.8300967)"
2021,"TX","Texas","Live Oak","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.9,NA,NA,7.9,10.1,11377,48297,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.1269608 28.3515349)"
2021,"SC","South Carolina","Spartanburg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.7,6.2,335864,45083,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-81.9916236 34.9320145)"
2021,"PA","Pennsylvania","McKean","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.9,NA,NA,6.8,9,39941,42083,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.5724631 41.8145902)"
2021,"TN","Tennessee","Johnson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.1,NA,NA,8.8,11.6,18170,47091,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-81.8612467 36.4532029)"
2021,"SC","South Carolina","Florence","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5,6.6,136504,45041,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-79.7102329 34.0285346)"
2021,"TX","Texas","Terrell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",11,NA,NA,9.6,12.5,724,48443,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.0725126 30.2323427)"
2021,"TX","Texas","San Saba","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.3,NA,NA,5.5,7.1,5827,48411,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.8192922 31.1551375)"
2021,"VA","Virginia","York","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.2,NA,NA,4.4,5.9,70915,51199,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-76.395533 37.2209139)"
2021,"TN","Tennessee","Bedford","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.2,NA,NA,6.2,8.3,51119,47003,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.4582939 35.5136604)"
2021,"TN","Tennessee","Hamblen","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.4,NA,NA,7.3,9.5,64468,47063,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-83.2660711 36.2183967)"
2021,"SD","South Dakota","Bennett","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.8,NA,NA,6.9,8.8,3406,46007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-101.677181 43.1869121)"
2021,"SD","South Dakota","Ziebach","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.3,NA,NA,8.1,10.7,2380,46137,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-101.6608274 44.9897638)"
2021,"VA","Virginia","Lynchburg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5,NA,NA,4.4,5.7,79009,51680,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.1954582 37.3990161)"
2021,"TX","Texas","Runnels","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,6.9,9.1,9943,48399,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.9827145 31.8451193)"
2021,"TX","Texas","Webb","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.8,NA,NA,5,6.6,267945,48479,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.3407518 27.7607987)"
2021,"WV","West Virginia","Taylor","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.1,NA,NA,6.1,8,16492,54091,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.0465539 39.3324778)"
2021,"SC","South Carolina","York","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.9,NA,NA,4.3,5.6,288595,45091,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-81.1831873 34.9701875)"
2021,"TX","Texas","Kleberg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.1,NA,NA,5.4,6.9,30635,48273,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.6606203 27.4387348)"
2021,"VA","Virginia","Arlington","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",3.9,NA,NA,3.4,4.4,232965,51013,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.1007034 38.8783374)"
2021,"SC","South Carolina","Marlboro","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.8,NA,NA,7.8,9.8,26382,45069,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.6794351 34.60167)"
2021,"TX","Texas","Kent","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.5,5.6,749,48263,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-100.7697199 33.1847797)"
2021,"TX","Texas","Hudspeth","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.9,NA,NA,6.9,9,3287,48229,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-105.3775489 31.4508678)"
2021,"WI","Wisconsin","Burnett","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.4,NA,NA,8,10.7,16744,55013,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.3757305 45.8668974)"
2021,"VA","Virginia","Galax","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.8,NA,NA,6.8,9,6660,51640,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-80.9143083 36.6656397)"
2021,"TX","Texas","Jones","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7,NA,NA,6.1,7.9,19873,48253,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.8744297 32.7437089)"
2021,"TN","Tennessee","Moore","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.4,NA,NA,5.4,7.3,6644,47127,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.358684 35.2888885)"
2021,"TN","Tennessee","McMinn","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.4,NA,NA,7.2,9.7,54059,47107,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-84.6199488 35.4244722)"
2021,"WV","West Virginia","Wayne","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.4,NA,NA,6.4,8.4,38498,54099,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-82.4226659 38.1436416)"
2021,"SC","South Carolina","Marion","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9,NA,NA,8,10.1,28784,45067,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.3540014 34.0836195)"
2021,"WI","Wisconsin","Manitowoc","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.1,NA,NA,4.4,5.9,81505,55071,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-87.5773525 44.156137)"
2021,"TX","Texas","Winkler","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.1,NA,NA,5.3,6.8,7415,48495,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-103.0549246 31.8328615)"
2021,"WY","Wyoming","Uinta","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.1,NA,NA,5.3,7,20635,56041,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-110.5589468 41.2847255)"
2021,"TX","Texas","Parmer","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6,NA,NA,5.2,6.8,9813,48369,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-102.7848533 34.5321628)"
2021,"TX","Texas","Zavala","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.7,NA,NA,6.8,8.5,9534,48507,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.7598304 28.8646523)"
2021,"WA","Washington","Chelan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.1,NA,NA,4.4,5.8,79646,53007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-120.619041 47.8609739)"
2021,"VA","Virginia","Greensville","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.5,7.1,11437,51081,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.5602774 36.6803363)"
